,State,IMU Score,County Name,Population Underserved
2753,AR,61.1,Pulaski County,21839
2754,AR,61.1,Pulaski County,21839
2755,CA,59.8,Los Angeles County,
2756,CA,59.8,Los Angeles County,
2757,CA,59.8,Los Angeles County,
2758,CA,59.8,Los Angeles County,
2759,CA,59.8,Los Angeles County,
2760,CA,59.8,Los Angeles County,
2761,CA,59.8,Los Angeles County,
2762,CA,59.8,Los Angeles County,
2763,CA,59.8,Los Angeles County,
2764,CA,59.8,Los Angeles County,
2765,CA,59.8,Los Angeles County,
2766,CA,59.8,Los Angeles County,
2767,CA,59.8,Los Angeles County,
2768,CA,59.8,Los Angeles County,
2769,CA,59.8,Los Angeles County,
2770,CA,59.8,Los Angeles County,
2771,CA,59.8,Los Angeles County,
2772,CA,59.8,Los Angeles County,
2773,CA,59.8,Los Angeles County,
2774,CA,59.8,Los Angeles County,
2775,CA,59.8,Los Angeles County,
2776,CA,59.8,Los Angeles County,
2777,CA,59.8,Los Angeles County,
2778,CA,59.8,Los Angeles County,
2779,CA,59.8,Los Angeles County,
2780,CA,59.8,Los Angeles County,
2781,CA,59.8,Los Angeles County,
2782,CA,59.8,Los Angeles County,
2783,CA,59.8,Los Angeles County,
2784,CA,59.8,Los Angeles County,
2785,CA,59.8,Los Angeles County,
2786,CA,59.8,Los Angeles County,
2787,CA,59.8,Los Angeles County,
2788,FL,53.6,Palm Beach County,
2789,FL,53.6,Palm Beach County,
2790,FL,53.6,Palm Beach County,
2791,FL,53.6,Palm Beach County,
2792,FL,53.6,Palm Beach County,
2793,FL,53.6,Palm Beach County,
2794,FL,53.6,Palm Beach County,
2795,FL,53.6,Palm Beach County,
2796,FL,53.6,Palm Beach County,
2797,FL,53.6,Palm Beach County,
2798,FL,55.6,Miami-Dade County,
2799,FL,55.6,Miami-Dade County,
2800,FL,55.6,Miami-Dade County,
2801,FL,55.6,Miami-Dade County,
2802,FL,55.6,Miami-Dade County,
2803,FL,55.6,Miami-Dade County,
2804,FL,55.6,Miami-Dade County,
2805,FL,55.6,Miami-Dade County,
2806,FL,55.6,Miami-Dade County,
2807,FL,55.6,Miami-Dade County,
2808,FL,55.6,Miami-Dade County,
2809,FL,55.6,Miami-Dade County,
2810,FL,55.6,Miami-Dade County,
2811,FL,55.6,Miami-Dade County,
2812,FL,55.6,Miami-Dade County,
2813,FL,55.6,Miami-Dade County,
2814,FL,55.6,Miami-Dade County,
2815,FL,55.6,Miami-Dade County,
2816,FL,55.6,Miami-Dade County,
2817,FL,55.6,Miami-Dade County,
2818,FL,60.3,Miami-Dade County,
2819,FL,60.3,Miami-Dade County,
2820,FL,60.3,Miami-Dade County,
2821,FL,60.3,Miami-Dade County,
2822,FL,60.3,Miami-Dade County,
2823,FL,60.3,Miami-Dade County,
2824,FL,60.3,Miami-Dade County,
2825,FL,60.3,Miami-Dade County,
2826,FL,60.3,Miami-Dade County,
2827,FL,60.3,Miami-Dade County,
2828,FL,60.3,Miami-Dade County,
2829,FL,60.3,Miami-Dade County,
2830,FL,60.3,Miami-Dade County,
2831,FL,60.3,Miami-Dade County,
2832,FL,60.6,Miami-Dade County,
2833,FL,60.6,Miami-Dade County,
2834,FL,60.6,Miami-Dade County,
2835,FL,60.6,Miami-Dade County,
2836,FL,60.6,Miami-Dade County,
2837,FL,60.6,Miami-Dade County,
2838,FL,60.6,Miami-Dade County,
2839,FL,60.6,Miami-Dade County,
2840,FL,60.6,Miami-Dade County,
2841,FL,60.6,Miami-Dade County,
2842,FL,60.6,Miami-Dade County,
2843,FL,60.6,Miami-Dade County,
2844,FL,60.6,Miami-Dade County,
2845,FL,60.6,Miami-Dade County,
2846,FL,60.6,Miami-Dade County,
2847,FL,60.6,Miami-Dade County,
2848,FL,60.6,Miami-Dade County,
2849,FL,60.6,Miami-Dade County,
2850,FL,60.6,Miami-Dade County,
2851,FL,60.6,Miami-Dade County,
2852,FL,60.6,Miami-Dade County,
2853,FL,60.6,Miami-Dade County,
2854,FL,60.6,Miami-Dade County,
2855,FL,60.5,Miami-Dade County,
2856,FL,60.5,Miami-Dade County,
2857,FL,60.5,Miami-Dade County,
2858,FL,60.5,Miami-Dade County,
2859,FL,60.5,Miami-Dade County,
2860,FL,60.5,Miami-Dade County,
2861,FL,60.5,Miami-Dade County,
2862,FL,60.5,Miami-Dade County,
2863,FL,60.5,Miami-Dade County,
2864,FL,60.5,Miami-Dade County,
2865,FL,60.5,Miami-Dade County,
2866,FL,60.5,Miami-Dade County,
2867,FL,60.5,Miami-Dade County,
2868,FL,60.5,Miami-Dade County,
2869,FL,60.5,Miami-Dade County,
2870,FL,60.5,Miami-Dade County,
2871,FL,60.5,Miami-Dade County,
2872,FL,60.5,Miami-Dade County,
2873,FL,55.8,Miami-Dade County,
2874,FL,55.8,Miami-Dade County,
2875,FL,55.8,Miami-Dade County,
2876,FL,55.8,Miami-Dade County,
2877,FL,55.8,Miami-Dade County,
2878,FL,55.8,Miami-Dade County,
2879,FL,55.8,Miami-Dade County,
2880,FL,55.8,Miami-Dade County,
2881,FL,55.8,Miami-Dade County,
2882,FL,55.8,Miami-Dade County,
2883,FL,55.8,Miami-Dade County,
2884,FL,55.8,Miami-Dade County,
2885,FL,55.8,Miami-Dade County,
2886,FL,55.8,Miami-Dade County,
2887,FL,55.8,Miami-Dade County,
2888,FL,55.8,Miami-Dade County,
2889,FL,55.8,Miami-Dade County,
2890,FL,55.8,Miami-Dade County,
2891,FL,55.8,Miami-Dade County,
2892,PA,59.8,Monroe County,
2893,ID,56.3,Nez Perce County,
2894,WV,55.7,Marion County,
2895,TX,59.8,Bexar County,
2896,TX,59.8,Bexar County,
2897,TX,59.8,Bexar County,
2898,TX,59.8,Bexar County,
2899,TX,59.8,Bexar County,
2900,TX,59.8,Bexar County,
2901,NY,58.8,Oneida County,
2902,NY,58.8,Oneida County,
2903,CA,59.9,Mariposa County,
2904,CA,59.9,Mariposa County,
2905,CA,59.9,Mariposa County,
2906,CA,59.9,Mariposa County,
2907,CA,59.9,Mariposa County,
2908,SC,61.6,Pickens County,
2909,SC,57.7,Pickens County,
2910,CA,61.2,Stanislaus County,
2911,CA,61.2,Stanislaus County,
2912,CA,61.2,Stanislaus County,
2913,CA,61.2,Stanislaus County,
2914,CA,61.2,Stanislaus County,
2915,CA,61.2,Stanislaus County,
2916,CA,61.2,Stanislaus County,
2917,CA,61.2,Stanislaus County,
2918,CA,59.4,Tulare County,
2919,CA,59.4,Tulare County,
2920,CA,59.4,Tulare County,
2921,CA,59.4,Tulare County,
2922,CA,59.4,Tulare County,
2923,CA,59.4,Tulare County,
2924,CA,59.4,Tulare County,
2925,CA,59.4,Tulare County,
2926,CA,59.4,Tulare County,
2927,CA,59.4,Tulare County,
2928,CA,59.4,Tulare County,
2929,CA,59.4,Tulare County,
2930,CA,59.4,Tulare County,
2931,CA,59.4,Tulare County,
2932,CA,59.4,Tulare County,
2933,WV,60.1,Marshall County,2844
2934,KS,0,Harvey County,
2935,AZ,52.4,Maricopa County,
2936,AZ,52.4,Maricopa County,
2937,AZ,52.4,Maricopa County,
2938,AZ,52.4,Maricopa County,
2939,AZ,52.4,Maricopa County,
2940,AZ,52.4,Maricopa County,
2941,KS,54.9,Lane County,
2942,PA,61.9,Clarion County,
2943,PA,61.9,Clarion County,
2944,PA,61.9,Armstrong County,
2945,PA,61.9,Armstrong County,
2946,PA,61.9,Armstrong County,
2947,PA,61.9,Armstrong County,
2948,PA,61.9,Armstrong County,
2949,PA,61.9,Armstrong County,
2950,PA,61.9,Clarion County,
2951,PA,61.9,Clarion County,
2952,PA,61.9,Clarion County,
2953,PA,61.9,Clarion County,
2954,MN,59.6,Lac qui Parle County,1341
2955,MI,59.8,Gladwin County,
2956,NJ,59.2,Gloucester County,
2957,NJ,59.2,Gloucester County,
2958,NJ,59.2,Gloucester County,
2959,LA,61,West Feliciana Parish,
2960,OH,55.8,Portage County,
2961,OH,55.8,Portage County,
2962,OH,55.8,Portage County,
2963,OH,55.8,Portage County,
2964,WV,56.9,Barbour County,
2965,OK,57.6,Oklahoma County,
2966,OK,57.6,Oklahoma County,
2967,OK,57.6,Oklahoma County,
2968,OK,57.6,Oklahoma County,
